HA_ID_Number,plot,habitat,ranch,bdffp_no,yr_isolated
5390,CF-6,forest,PAL,3402,NA
5401,CF-6,forest,PAL,3402,NA
5452,CF-6,forest,PAL,3402,NA
5453,CF-6,forest,PAL,3402,NA
5472,CF-6,forest,PAL,3402,NA
5504,CF-6,forest,PAL,3402,NA
5506,CF-6,forest,PAL,3402,NA
5510,CF-6,forest,PAL,3402,NA
5540,CF-6,forest,PAL,3402,NA
5554,CF-6,forest,PAL,3402,NA
5555,CF-6,forest,PAL,3402,NA
5560,CF-6,forest,PAL,3402,NA
5574,CF-6,forest,PAL,3402,NA
5186,CF-6,forest,PAL,3402,NA
5263,CF-6,forest,PAL,3402,NA
5295,CF-6,forest,PAL,3402,NA
5311,CF-6,forest,PAL,3402,NA
5315,CF-6,forest,PAL,3402,NA
5426,CF-6,forest,PAL,3402,NA
5432,CF-6,forest,PAL,3402,NA
5442,CF-6,forest,PAL,3402,NA
5458,CF-6,forest,PAL,3402,NA
5466,CF-6,forest,PAL,3402,NA
5489,CF-6,forest,PAL,3402,NA
5533,CF-6,forest,PAL,3402,NA
5149,CF-6,forest,PAL,3402,NA
5150,CF-6,forest,PAL,3402,NA
5464,CF-6,forest,PAL,3402,NA
5196,CF-6,forest,PAL,3402,NA
5230,CF-6,forest,PAL,3402,NA
5337,CF-6,forest,PAL,3402,NA
5509,CF-6,forest,PAL,3402,NA
5335,CF-6,forest,PAL,3402,NA
5369,CF-6,forest,PAL,3402,NA
5399,CF-6,forest,PAL,3402,NA
5488,CF-6,forest,PAL,3402,NA
5498,CF-6,forest,PAL,3402,NA
5236,CF-6,forest,PAL,3402,NA
5396,CF-6,forest,PAL,3402,NA
5459,CF-6,forest,PAL,3402,NA
5473,CF-6,forest,PAL,3402,NA
5519,CF-6,forest,PAL,3402,NA
5523,CF-6,forest,PAL,3402,NA
5542,CF-6,forest,PAL,3402,NA
5178,CF-6,forest,PAL,3402,NA
5227,CF-6,forest,PAL,3402,NA
5243,CF-6,forest,PAL,3402,NA
5293,CF-6,forest,PAL,3402,NA
5341,CF-6,forest,PAL,3402,NA
5357,CF-6,forest,PAL,3402,NA
5362,CF-6,forest,PAL,3402,NA
5372,CF-6,forest,PAL,3402,NA
5374,CF-6,forest,PAL,3402,NA
5413,CF-6,forest,PAL,3402,NA
5427,CF-6,forest,PAL,3402,NA
5524,CF-6,forest,PAL,3402,NA
5158,CF-6,forest,PAL,3402,NA
5172,CF-6,forest,PAL,3402,NA
5174,CF-6,forest,PAL,3402,NA
5204,CF-6,forest,PAL,3402,NA
5264,CF-6,forest,PAL,3402,NA
5265,CF-6,forest,PAL,3402,NA
5319,CF-6,forest,PAL,3402,NA
5346,CF-6,forest,PAL,3402,NA
5373,CF-6,forest,PAL,3402,NA
5377,CF-6,forest,PAL,3402,NA
5398,CF-6,forest,PAL,3402,NA
5403,CF-6,forest,PAL,3402,NA
5407,CF-6,forest,PAL,3402,NA
5436,CF-6,forest,PAL,3402,NA
5454,CF-6,forest,PAL,3402,NA
5460,CF-6,forest,PAL,3402,NA
5480,CF-6,forest,PAL,3402,NA
5534,CF-6,forest,PAL,3402,NA
5562,CF-6,forest,PAL,3402,NA
5199,CF-6,forest,PAL,3402,NA
5200,CF-6,forest,PAL,3402,NA
5219,CF-6,forest,PAL,3402,NA
5259,CF-6,forest,PAL,3402,NA
5277,CF-6,forest,PAL,3402,NA
5283,CF-6,forest,PAL,3402,NA
5287,CF-6,forest,PAL,3402,NA
5290,CF-6,forest,PAL,3402,NA
5300,CF-6,forest,PAL,3402,NA
5344,CF-6,forest,PAL,3402,NA
5486,CF-6,forest,PAL,3402,NA
5492,CF-6,forest,PAL,3402,NA
5252,CF-6,forest,PAL,3402,NA
5269,CF-6,forest,PAL,3402,NA
5273,CF-6,forest,PAL,3402,NA
5298,CF-6,forest,PAL,3402,NA
5316,CF-6,forest,PAL,3402,NA
5351,CF-6,forest,PAL,3402,NA
5370,CF-6,forest,PAL,3402,NA
5382,CF-6,forest,PAL,3402,NA
5395,CF-6,forest,PAL,3402,NA
5406,CF-6,forest,PAL,3402,NA
5421,CF-6,forest,PAL,3402,NA
5435,CF-6,forest,PAL,3402,NA
5188,CF-6,forest,PAL,3402,NA
5313,CF-6,forest,PAL,3402,NA
5348,CF-6,forest,PAL,3402,NA
5393,CF-6,forest,PAL,3402,NA
5437,CF-6,forest,PAL,3402,NA
5550,CF-6,forest,PAL,3402,NA
5284,CF-6,forest,PAL,3402,NA
5363,CF-6,forest,PAL,3402,NA
5493,CF-6,forest,PAL,3402,NA
5500,CF-6,forest,PAL,3402,NA
5515,CF-6,forest,PAL,3402,NA
5535,CF-6,forest,PAL,3402,NA
5267,CF-6,forest,PAL,3402,NA
5537,CF-6,forest,PAL,3402,NA
5470,CF-6,forest,PAL,3402,NA
5152,CF-6,forest,PAL,3402,NA
5169,CF-6,forest,PAL,3402,NA
5229,CF-6,forest,PAL,3402,NA
5471,CF-6,forest,PAL,3402,NA
5476,CF-6,forest,PAL,3402,NA
5481,CF-6,forest,PAL,3402,NA
5482,CF-6,forest,PAL,3402,NA
5543,CF-6,forest,PAL,3402,NA
5544,CF-6,forest,PAL,3402,NA
5576,CF-6,forest,PAL,3402,NA
5153,CF-6,forest,PAL,3402,NA
5475,CF-6,forest,PAL,3402,NA
5541,CF-6,forest,PAL,3402,NA
5549,CF-6,forest,PAL,3402,NA
5154,CF-6,forest,PAL,3402,NA
5165,CF-6,forest,PAL,3402,NA
5177,CF-6,forest,PAL,3402,NA
5241,CF-6,forest,PAL,3402,NA
5242,CF-6,forest,PAL,3402,NA
5245,CF-6,forest,PAL,3402,NA
5246,CF-6,forest,PAL,3402,NA
5249,CF-6,forest,PAL,3402,NA
5257,CF-6,forest,PAL,3402,NA
5276,CF-6,forest,PAL,3402,NA
5352,CF-6,forest,PAL,3402,NA
5371,CF-6,forest,PAL,3402,NA
5387,CF-6,forest,PAL,3402,NA
5409,CF-6,forest,PAL,3402,NA
5423,CF-6,forest,PAL,3402,NA
5430,CF-6,forest,PAL,3402,NA
5440,CF-6,forest,PAL,3402,NA
5457,CF-6,forest,PAL,3402,NA
5511,CF-6,forest,PAL,3402,NA
5170,CF-6,forest,PAL,3402,NA
5258,CF-6,forest,PAL,3402,NA
5296,CF-6,forest,PAL,3402,NA
5301,CF-6,forest,PAL,3402,NA
5306,CF-6,forest,PAL,3402,NA
5353,CF-6,forest,PAL,3402,NA
5412,CF-6,forest,PAL,3402,NA
5420,CF-6,forest,PAL,3402,NA
5443,CF-6,forest,PAL,3402,NA
5451,CF-6,forest,PAL,3402,NA
5455,CF-6,forest,PAL,3402,NA
5171,CF-6,forest,PAL,3402,NA
5197,CF-6,forest,PAL,3402,NA
5212,CF-6,forest,PAL,3402,NA
5314,CF-6,forest,PAL,3402,NA
5208,CF-6,forest,PAL,3402,NA
5220,CF-6,forest,PAL,3402,NA
5233,CF-6,forest,PAL,3402,NA
5248,CF-6,forest,PAL,3402,NA
5261,CF-6,forest,PAL,3402,NA
5268,CF-6,forest,PAL,3402,NA
5278,CF-6,forest,PAL,3402,NA
5297,CF-6,forest,PAL,3402,NA
5302,CF-6,forest,PAL,3402,NA
5305,CF-6,forest,PAL,3402,NA
5307,CF-6,forest,PAL,3402,NA
5309,CF-6,forest,PAL,3402,NA
5312,CF-6,forest,PAL,3402,NA
5328,CF-6,forest,PAL,3402,NA
5332,CF-6,forest,PAL,3402,NA
5339,CF-6,forest,PAL,3402,NA
5416,CF-6,forest,PAL,3402,NA
5444,CF-6,forest,PAL,3402,NA
5474,CF-6,forest,PAL,3402,NA
5527,CF-6,forest,PAL,3402,NA
5408,CF-6,forest,PAL,3402,NA
5450,CF-6,forest,PAL,3402,NA
5467,CF-6,forest,PAL,3402,NA
5485,CF-6,forest,PAL,3402,NA
5531,CF-6,forest,PAL,3402,NA
5552,CF-6,forest,PAL,3402,NA
5561,CF-6,forest,PAL,3402,NA
5568,CF-6,forest,PAL,3402,NA
5304,CF-6,forest,PAL,3402,NA
5391,CF-6,forest,PAL,3402,NA
5438,CF-6,forest,PAL,3402,NA
5497,CF-6,forest,PAL,3402,NA
5516,CF-6,forest,PAL,3402,NA
5528,CF-6,forest,PAL,3402,NA
5532,CF-6,forest,PAL,3402,NA
5187,CF-6,forest,PAL,3402,NA
5279,CF-6,forest,PAL,3402,NA
5449,CF-6,forest,PAL,3402,NA
5479,CF-6,forest,PAL,3402,NA
5483,CF-6,forest,PAL,3402,NA
5494,CF-6,forest,PAL,3402,NA
5499,CF-6,forest,PAL,3402,NA
5507,CF-6,forest,PAL,3402,NA
5508,CF-6,forest,PAL,3402,NA
5512,CF-6,forest,PAL,3402,NA
5530,CF-6,forest,PAL,3402,NA
5539,CF-6,forest,PAL,3402,NA
5546,CF-6,forest,PAL,3402,NA
5151,CF-6,forest,PAL,3402,NA
5185,CF-6,forest,PAL,3402,NA
5545,CF-6,forest,PAL,3402,NA
5181,CF-6,forest,PAL,3402,NA
5182,CF-6,forest,PAL,3402,NA
5183,CF-6,forest,PAL,3402,NA
5202,CF-6,forest,PAL,3402,NA
5275,CF-6,forest,PAL,3402,NA
5557,CF-6,forest,PAL,3402,NA
5166,CF-6,forest,PAL,3402,NA
5180,CF-6,forest,PAL,3402,NA
5228,CF-6,forest,PAL,3402,NA
5358,CF-6,forest,PAL,3402,NA
5364,CF-6,forest,PAL,3402,NA
5366,CF-6,forest,PAL,3402,NA
5397,CF-6,forest,PAL,3402,NA
5425,CF-6,forest,PAL,3402,NA
5468,CF-6,forest,PAL,3402,NA
5490,CF-6,forest,PAL,3402,NA
5520,CF-6,forest,PAL,3402,NA
5556,CF-6,forest,PAL,3402,NA
5566,CF-6,forest,PAL,3402,NA
5176,CF-6,forest,PAL,3402,NA
5179,CF-6,forest,PAL,3402,NA
5222,CF-6,forest,PAL,3402,NA
5226,CF-6,forest,PAL,3402,NA
5237,CF-6,forest,PAL,3402,NA
5240,CF-6,forest,PAL,3402,NA
5253,CF-6,forest,PAL,3402,NA
5260,CF-6,forest,PAL,3402,NA
5288,CF-6,forest,PAL,3402,NA
5323,CF-6,forest,PAL,3402,NA
5326,CF-6,forest,PAL,3402,NA
5330,CF-6,forest,PAL,3402,NA
5349,CF-6,forest,PAL,3402,NA
5381,CF-6,forest,PAL,3402,NA
5418,CF-6,forest,PAL,3402,NA
5419,CF-6,forest,PAL,3402,NA
5422,CF-6,forest,PAL,3402,NA
5434,CF-6,forest,PAL,3402,NA
5469,CF-6,forest,PAL,3402,NA
5477,CF-6,forest,PAL,3402,NA
5505,CF-6,forest,PAL,3402,NA
5193,CF-6,forest,PAL,3402,NA
5194,CF-6,forest,PAL,3402,NA
5201,CF-6,forest,PAL,3402,NA
5217,CF-6,forest,PAL,3402,NA
5223,CF-6,forest,PAL,3402,NA
5224,CF-6,forest,PAL,3402,NA
5225,CF-6,forest,PAL,3402,NA
5441,CF-6,forest,PAL,3402,NA
5462,CF-6,forest,PAL,3402,NA
5216,CF-6,forest,PAL,3402,NA
5320,CF-6,forest,PAL,3402,NA
5322,CF-6,forest,PAL,3402,NA
5333,CF-6,forest,PAL,3402,NA
5343,CF-6,forest,PAL,3402,NA
5547,CF-6,forest,PAL,3402,NA
5271,CF-6,forest,PAL,3402,NA
5281,CF-6,forest,PAL,3402,NA
5289,CF-6,forest,PAL,3402,NA
5308,CF-6,forest,PAL,3402,NA
5321,CF-6,forest,PAL,3402,NA
5389,CF-6,forest,PAL,3402,NA
5525,CF-6,forest,PAL,3402,NA
5189,CF-6,forest,PAL,3402,NA
5336,CF-6,forest,PAL,3402,NA
5340,CF-6,forest,PAL,3402,NA
5380,CF-6,forest,PAL,3402,NA
5402,CF-6,forest,PAL,3402,NA
5496,CF-6,forest,PAL,3402,NA
5503,CF-6,forest,PAL,3402,NA
5551,CF-6,forest,PAL,3402,NA
5559,CF-6,forest,PAL,3402,NA
5573,CF-6,forest,PAL,3402,NA
5167,CF-6,forest,PAL,3402,NA
5184,CF-6,forest,PAL,3402,NA
5272,CF-6,forest,PAL,3402,NA
5415,CF-6,forest,PAL,3402,NA
5198,CF-6,forest,PAL,3402,NA
5251,CF-6,forest,PAL,3402,NA
5203,CF-6,forest,PAL,3402,NA
5317,CF-6,forest,PAL,3402,NA
5465,CF-6,forest,PAL,3402,NA
5478,CF-6,forest,PAL,3402,NA
5521,CF-6,forest,PAL,3402,NA
5238,CF-6,forest,PAL,3402,NA
5383,CF-6,forest,PAL,3402,NA
5536,CF-6,forest,PAL,3402,NA
5502,CF-6,forest,PAL,3402,NA
5538,CF-6,forest,PAL,3402,NA
5548,CF-6,forest,PAL,3402,NA
5553,CF-6,forest,PAL,3402,NA
5565,CF-6,forest,PAL,3402,NA
5155,CF-6,forest,PAL,3402,NA
5156,CF-6,forest,PAL,3402,NA
5164,CF-6,forest,PAL,3402,NA
5175,CF-6,forest,PAL,3402,NA
5221,CF-6,forest,PAL,3402,NA
5234,CF-6,forest,PAL,3402,NA
5274,CF-6,forest,PAL,3402,NA
5285,CF-6,forest,PAL,3402,NA
5157,CF-6,forest,PAL,3402,NA
5161,CF-6,forest,PAL,3402,NA
5214,CF-6,forest,PAL,3402,NA
5215,CF-6,forest,PAL,3402,NA
5239,CF-6,forest,PAL,3402,NA
5162,CF-6,forest,PAL,3402,NA
5206,CF-6,forest,PAL,3402,NA
5211,CF-6,forest,PAL,3402,NA
5303,CF-6,forest,PAL,3402,NA
5329,CF-6,forest,PAL,3402,NA
5448,CF-6,forest,PAL,3402,NA
5207,CF-6,forest,PAL,3402,NA
78,FF-1,one,DIM,2107,1984
96,FF-1,one,DIM,2107,1984
122,FF-1,one,DIM,2107,1984
181,FF-1,one,DIM,2107,1984
227,FF-1,one,DIM,2107,1984
256,FF-1,one,DIM,2107,1984
285,FF-1,one,DIM,2107,1984
286,FF-1,one,DIM,2107,1984
315,FF-1,one,DIM,2107,1984
88,FF-1,one,DIM,2107,1984
159,FF-1,one,DIM,2107,1984
97,FF-1,one,DIM,2107,1984
254,FF-1,one,DIM,2107,1984
255,FF-1,one,DIM,2107,1984
77,FF-1,one,DIM,2107,1984
121,FF-1,one,DIM,2107,1984
138,FF-1,one,DIM,2107,1984
139,FF-1,one,DIM,2107,1984
6,FF-1,one,DIM,2107,1984
111,FF-1,one,DIM,2107,1984
125,FF-1,one,DIM,2107,1984
130,FF-1,one,DIM,2107,1984
150,FF-1,one,DIM,2107,1984
182,FF-1,one,DIM,2107,1984
214,FF-1,one,DIM,2107,1984
270,FF-1,one,DIM,2107,1984
274,FF-1,one,DIM,2107,1984
275,FF-1,one,DIM,2107,1984
287,FF-1,one,DIM,2107,1984
292,FF-1,one,DIM,2107,1984
319,FF-1,one,DIM,2107,1984
324,FF-1,one,DIM,2107,1984
336,FF-1,one,DIM,2107,1984
104,FF-1,one,DIM,2107,1984
115,FF-1,one,DIM,2107,1984
325,FF-1,one,DIM,2107,1984
13,FF-1,one,DIM,2107,1984
30,FF-1,one,DIM,2107,1984
33,FF-1,one,DIM,2107,1984
140,FF-1,one,DIM,2107,1984
201,FF-1,one,DIM,2107,1984
231,FF-1,one,DIM,2107,1984
236,FF-1,one,DIM,2107,1984
247,FF-1,one,DIM,2107,1984
314,FF-1,one,DIM,2107,1984
21,FF-1,one,DIM,2107,1984
85,FF-1,one,DIM,2107,1984
195,FF-1,one,DIM,2107,1984
197,FF-1,one,DIM,2107,1984
203,FF-1,one,DIM,2107,1984
17,FF-1,one,DIM,2107,1984
28,FF-1,one,DIM,2107,1984
89,FF-1,one,DIM,2107,1984
107,FF-1,one,DIM,2107,1984
196,FF-1,one,DIM,2107,1984
207,FF-1,one,DIM,2107,1984
208,FF-1,one,DIM,2107,1984
209,FF-1,one,DIM,2107,1984
326,FF-1,one,DIM,2107,1984
1,FF-1,one,DIM,2107,1984
5,FF-1,one,DIM,2107,1984
11,FF-1,one,DIM,2107,1984
36,FF-1,one,DIM,2107,1984
114,FF-1,one,DIM,2107,1984
136,FF-1,one,DIM,2107,1984
148,FF-1,one,DIM,2107,1984
152,FF-1,one,DIM,2107,1984
198,FF-1,one,DIM,2107,1984
199,FF-1,one,DIM,2107,1984
206,FF-1,one,DIM,2107,1984
210,FF-1,one,DIM,2107,1984
230,FF-1,one,DIM,2107,1984
281,FF-1,one,DIM,2107,1984
327,FF-1,one,DIM,2107,1984
25,FF-1,one,DIM,2107,1984
60,FF-1,one,DIM,2107,1984
127,FF-1,one,DIM,2107,1984
165,FF-1,one,DIM,2107,1984
273,FF-1,one,DIM,2107,1984
4,FF-1,one,DIM,2107,1984
72,FF-1,one,DIM,2107,1984
167,FF-1,one,DIM,2107,1984
174,FF-1,one,DIM,2107,1984
235,FF-1,one,DIM,2107,1984
3,FF-1,one,DIM,2107,1984
9,FF-1,one,DIM,2107,1984
24,FF-1,one,DIM,2107,1984
70,FF-1,one,DIM,2107,1984
73,FF-1,one,DIM,2107,1984
75,FF-1,one,DIM,2107,1984
90,FF-1,one,DIM,2107,1984
119,FF-1,one,DIM,2107,1984
154,FF-1,one,DIM,2107,1984
168,FF-1,one,DIM,2107,1984
179,FF-1,one,DIM,2107,1984
180,FF-1,one,DIM,2107,1984
188,FF-1,one,DIM,2107,1984
215,FF-1,one,DIM,2107,1984
242,FF-1,one,DIM,2107,1984
260,FF-1,one,DIM,2107,1984
262,FF-1,one,DIM,2107,1984
308,FF-1,one,DIM,2107,1984
318,FF-1,one,DIM,2107,1984
320,FF-1,one,DIM,2107,1984
323,FF-1,one,DIM,2107,1984
61,FF-1,one,DIM,2107,1984
79,FF-1,one,DIM,2107,1984
83,FF-1,one,DIM,2107,1984
108,FF-1,one,DIM,2107,1984
110,FF-1,one,DIM,2107,1984
175,FF-1,one,DIM,2107,1984
241,FF-1,one,DIM,2107,1984
272,FF-1,one,DIM,2107,1984
276,FF-1,one,DIM,2107,1984
62,FF-1,one,DIM,2107,1984
69,FF-1,one,DIM,2107,1984
71,FF-1,one,DIM,2107,1984
80,FF-1,one,DIM,2107,1984
277,FF-1,one,DIM,2107,1984
278,FF-1,one,DIM,2107,1984
282,FF-1,one,DIM,2107,1984
316,FF-1,one,DIM,2107,1984
8,FF-1,one,DIM,2107,1984
56,FF-1,one,DIM,2107,1984
58,FF-1,one,DIM,2107,1984
76,FF-1,one,DIM,2107,1984
132,FF-1,one,DIM,2107,1984
158,FF-1,one,DIM,2107,1984
32,FF-1,one,DIM,2107,1984
66,FF-1,one,DIM,2107,1984
172,FF-1,one,DIM,2107,1984
185,FF-1,one,DIM,2107,1984
232,FF-1,one,DIM,2107,1984
237,FF-1,one,DIM,2107,1984
312,FF-1,one,DIM,2107,1984
321,FF-1,one,DIM,2107,1984
7,FF-1,one,DIM,2107,1984
170,FF-1,one,DIM,2107,1984
173,FF-1,one,DIM,2107,1984
190,FF-1,one,DIM,2107,1984
299,FF-1,one,DIM,2107,1984
84,FF-1,one,DIM,2107,1984
93,FF-1,one,DIM,2107,1984
101,FF-1,one,DIM,2107,1984
137,FF-1,one,DIM,2107,1984
177,FF-1,one,DIM,2107,1984
191,FF-1,one,DIM,2107,1984
306,FF-1,one,DIM,2107,1984
95,FF-1,one,DIM,2107,1984
102,FF-1,one,DIM,2107,1984
135,FF-1,one,DIM,2107,1984
141,FF-1,one,DIM,2107,1984
193,FF-1,one,DIM,2107,1984
200,FF-1,one,DIM,2107,1984
202,FF-1,one,DIM,2107,1984
243,FF-1,one,DIM,2107,1984
249,FF-1,one,DIM,2107,1984
304,FF-1,one,DIM,2107,1984
328,FF-1,one,DIM,2107,1984
337,FF-1,one,DIM,2107,1984
338,FF-1,one,DIM,2107,1984
19,FF-1,one,DIM,2107,1984
26,FF-1,one,DIM,2107,1984
35,FF-1,one,DIM,2107,1984
81,FF-1,one,DIM,2107,1984
146,FF-1,one,DIM,2107,1984
246,FF-1,one,DIM,2107,1984
18,FF-1,one,DIM,2107,1984
82,FF-1,one,DIM,2107,1984
87,FF-1,one,DIM,2107,1984
144,FF-1,one,DIM,2107,1984
212,FF-1,one,DIM,2107,1984
67,FF-1,one,DIM,2107,1984
126,FF-1,one,DIM,2107,1984
145,FF-1,one,DIM,2107,1984
162,FF-1,one,DIM,2107,1984
192,FF-1,one,DIM,2107,1984
10,FF-1,one,DIM,2107,1984
12,FF-1,one,DIM,2107,1984
20,FF-1,one,DIM,2107,1984
57,FF-1,one,DIM,2107,1984
151,FF-1,one,DIM,2107,1984
166,FF-1,one,DIM,2107,1984
171,FF-1,one,DIM,2107,1984
271,FF-1,one,DIM,2107,1984
298,FF-1,one,DIM,2107,1984
309,FF-1,one,DIM,2107,1984
14,FF-1,one,DIM,2107,1984
42,FF-1,one,DIM,2107,1984
46,FF-1,one,DIM,2107,1984
112,FF-1,one,DIM,2107,1984
128,FF-1,one,DIM,2107,1984
133,FF-1,one,DIM,2107,1984
311,FF-1,one,DIM,2107,1984
2,FF-1,one,DIM,2107,1984
22,FF-1,one,DIM,2107,1984
54,FF-1,one,DIM,2107,1984
86,FF-1,one,DIM,2107,1984
91,FF-1,one,DIM,2107,1984
163,FF-1,one,DIM,2107,1984
184,FF-1,one,DIM,2107,1984
218,FF-1,one,DIM,2107,1984
220,FF-1,one,DIM,2107,1984
245,FF-1,one,DIM,2107,1984
264,FF-1,one,DIM,2107,1984
269,FF-1,one,DIM,2107,1984
290,FF-1,one,DIM,2107,1984
34,FF-1,one,DIM,2107,1984
43,FF-1,one,DIM,2107,1984
44,FF-1,one,DIM,2107,1984
52,FF-1,one,DIM,2107,1984
129,FF-1,one,DIM,2107,1984
160,FF-1,one,DIM,2107,1984
164,FF-1,one,DIM,2107,1984
211,FF-1,one,DIM,2107,1984
228,FF-1,one,DIM,2107,1984
239,FF-1,one,DIM,2107,1984
240,FF-1,one,DIM,2107,1984
248,FF-1,one,DIM,2107,1984
283,FF-1,one,DIM,2107,1984
16,FF-1,one,DIM,2107,1984
27,FF-1,one,DIM,2107,1984
38,FF-1,one,DIM,2107,1984
65,FF-1,one,DIM,2107,1984
123,FF-1,one,DIM,2107,1984
169,FF-1,one,DIM,2107,1984
204,FF-1,one,DIM,2107,1984
219,FF-1,one,DIM,2107,1984
267,FF-1,one,DIM,2107,1984
301,FF-1,one,DIM,2107,1984
37,FF-1,one,DIM,2107,1984
94,FF-1,one,DIM,2107,1984
155,FF-1,one,DIM,2107,1984
178,FF-1,one,DIM,2107,1984
194,FF-1,one,DIM,2107,1984
205,FF-1,one,DIM,2107,1984
238,FF-1,one,DIM,2107,1984
250,FF-1,one,DIM,2107,1984
251,FF-1,one,DIM,2107,1984
253,FF-1,one,DIM,2107,1984
257,FF-1,one,DIM,2107,1984
259,FF-1,one,DIM,2107,1984
268,FF-1,one,DIM,2107,1984
289,FF-1,one,DIM,2107,1984
297,FF-1,one,DIM,2107,1984
302,FF-1,one,DIM,2107,1984
303,FF-1,one,DIM,2107,1984
305,FF-1,one,DIM,2107,1984
92,FF-1,one,DIM,2107,1984
116,FF-1,one,DIM,2107,1984
156,FF-1,one,DIM,2107,1984
48,FF-1,one,DIM,2107,1984
63,FF-1,one,DIM,2107,1984
99,FF-1,one,DIM,2107,1984
161,FF-1,one,DIM,2107,1984
187,FF-1,one,DIM,2107,1984
189,FF-1,one,DIM,2107,1984
310,FF-1,one,DIM,2107,1984
53,FF-1,one,DIM,2107,1984
59,FF-1,one,DIM,2107,1984
68,FF-1,one,DIM,2107,1984
124,FF-1,one,DIM,2107,1984
142,FF-1,one,DIM,2107,1984
186,FF-1,one,DIM,2107,1984
263,FF-1,one,DIM,2107,1984
288,FF-1,one,DIM,2107,1984
39,FF-1,one,DIM,2107,1984
183,FF-1,one,DIM,2107,1984
224,FF-1,one,DIM,2107,1984
41,FF-1,one,DIM,2107,1984
157,FF-1,one,DIM,2107,1984
265,FF-1,one,DIM,2107,1984
47,FF-1,one,DIM,2107,1984
50,FF-1,one,DIM,2107,1984
223,FF-1,one,DIM,2107,1984
229,FF-1,one,DIM,2107,1984
15,FF-1,one,DIM,2107,1984
51,FF-1,one,DIM,2107,1984
64,FF-1,one,DIM,2107,1984
222,FF-1,one,DIM,2107,1984
234,FF-1,one,DIM,2107,1984
49,FF-1,one,DIM,2107,1984
55,FF-1,one,DIM,2107,1984
143,FF-1,one,DIM,2107,1984
213,FF-1,one,DIM,2107,1984
261,FF-1,one,DIM,2107,1984
300,FF-1,one,DIM,2107,1984
331,FF-1,one,DIM,2107,1984
332,FF-1,one,DIM,2107,1984
333,FF-1,one,DIM,2107,1984
335,FF-1,one,DIM,2107,1984
233,FF-1,one,DIM,2107,1984
258,FF-1,one,DIM,2107,1984
280,FF-1,one,DIM,2107,1984
330,FF-1,one,DIM,2107,1984
334,FF-1,one,DIM,2107,1984
217,FF-1,one,DIM,2107,1984
226,FF-1,one,DIM,2107,1984
252,FF-1,one,DIM,2107,1984
291,FF-1,one,DIM,2107,1984
295,FF-1,one,DIM,2107,1984
296,FF-1,one,DIM,2107,1984
329,FF-1,one,DIM,2107,1984
29,FF-1,one,DIM,2107,1984
31,FF-1,one,DIM,2107,1984
98,FF-1,one,DIM,2107,1984
106,FF-1,one,DIM,2107,1984
120,FF-1,one,DIM,2107,1984
149,FF-1,one,DIM,2107,1984
176,FF-1,one,DIM,2107,1984
244,FF-1,one,DIM,2107,1984
307,FF-1,one,DIM,2107,1984
45,FF-1,one,DIM,2107,1984
105,FF-1,one,DIM,2107,1984
284,FF-1,one,DIM,2107,1984
23,FF-1,one,DIM,2107,1984
40,FF-1,one,DIM,2107,1984
117,FF-1,one,DIM,2107,1984
293,FF-1,one,DIM,2107,1984
317,FF-1,one,DIM,2107,1984
118,FF-1,one,DIM,2107,1984
294,FF-1,one,DIM,2107,1984
322,FF-1,one,DIM,2107,1984
100,FF-1,one,DIM,2107,1984
147,FF-1,one,DIM,2107,1984
153,FF-1,one,DIM,2107,1984
279,FF-1,one,DIM,2107,1984
109,FF-1,one,DIM,2107,1984
216,FF-1,one,DIM,2107,1984
313,FF-1,one,DIM,2107,1984
74,FF-1,one,DIM,2107,1984
103,FF-1,one,DIM,2107,1984
131,FF-1,one,DIM,2107,1984
221,FF-1,one,DIM,2107,1984
225,FF-1,one,DIM,2107,1984
266,FF-1,one,DIM,2107,1984
113,FF-1,one,DIM,2107,1984
134,FF-1,one,DIM,2107,1984
381,FF-2,one,DIM,2108,1984
422,FF-2,one,DIM,2108,1984
438,FF-2,one,DIM,2108,1984
446,FF-2,one,DIM,2108,1984
452,FF-2,one,DIM,2108,1984
462,FF-2,one,DIM,2108,1984
478,FF-2,one,DIM,2108,1984
521,FF-2,one,DIM,2108,1984
616,FF-2,one,DIM,2108,1984
378,FF-2,one,DIM,2108,1984
397,FF-2,one,DIM,2108,1984
406,FF-2,one,DIM,2108,1984
415,FF-2,one,DIM,2108,1984
451,FF-2,one,DIM,2108,1984
477,FF-2,one,DIM,2108,1984
380,FF-2,one,DIM,2108,1984
429,FF-2,one,DIM,2108,1984
448,FF-2,one,DIM,2108,1984
475,FF-2,one,DIM,2108,1984
479,FF-2,one,DIM,2108,1984
487,FF-2,one,DIM,2108,1984
347,FF-2,one,DIM,2108,1984
379,FF-2,one,DIM,2108,1984
457,FF-2,one,DIM,2108,1984
558,FF-2,one,DIM,2108,1984
354,FF-2,one,DIM,2108,1984
355,FF-2,one,DIM,2108,1984
363,FF-2,one,DIM,2108,1984
371,FF-2,one,DIM,2108,1984
382,FF-2,one,DIM,2108,1984
395,FF-2,one,DIM,2108,1984
430,FF-2,one,DIM,2108,1984
435,FF-2,one,DIM,2108,1984
470,FF-2,one,DIM,2108,1984
471,FF-2,one,DIM,2108,1984
472,FF-2,one,DIM,2108,1984
488,FF-2,one,DIM,2108,1984
490,FF-2,one,DIM,2108,1984
