"HA.plot","plot","habitat","ranch","bdffp_reserve_no","tag_number","row","column","year","ht","shts","infl","code.notes"
"FF-7","5754","10-ha","PortoAlegre",3209,369,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,369,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,369,"E","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",1998,49,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",1999,52,3,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2000,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2002,28,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2004,49,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2005,80,8,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,375,"E","4",2006,90,8,NA,"2 old infl "
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",1998,56,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",1999,51,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2000,41,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2001,48,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2002,55,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2003,80,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2004,65,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2005,73,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,377,"E","4",2006,80,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",1998,46,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",1999,52,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2000,62,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2001,66,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2002,97,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2003,55,3,2,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2004,63,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,378,"E","4",2006,NA,NA,NA,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",1998,21,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",1999,23,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2000,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,567,"E","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",1999,17,1,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2000,20,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2001,23,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2002,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,637,"E","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2005,68,2,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,708,"E","4",2006,35,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2004,15,2,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2005,13,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,729,"E","4",2006,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",2004,60,2,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,733,"E","4",2005,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2002,22,2,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2003,18,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,799,"E","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",1999,16,3,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2000,25,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2001,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2002,20,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2003,17,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2004,22,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2005,20,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,921,"E","4",2006,22,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",2002,11,2,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",2004,0,0,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,994,"E","4",2005,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2001,33,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2002,11,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1310,"E","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2001,21,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2002,29,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2004,73,1,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2005,130,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1311,"E","4",2006,77,6,NA,"1 new infl"
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2001,25,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2002,51,3,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2003,31,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2004,57,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2005,60,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1313,"E","4",2006,55,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2002,11,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2004,18,1,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2005,24,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1319,"E","4",2006,25,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2002,13,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1341,"E","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",1999,66,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2000,80,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2001,82,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2002,88,8,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2003,64,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2004,65,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2005,46,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,45,"E","5",2006,60,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,110,"E","5",1998,10,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,110,"E","5",1999,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,110,"E","5",2000,9,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,110,"E","5",2001,8,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,110,"E","5",2002,5,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,110,"E","5",2003,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",1998,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",1999,29,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2000,55,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2001,46,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2002,62,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2003,57,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2004,62,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2005,70,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,173,"E","5",2006,29,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",1998,22,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",1999,24,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2000,24,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2001,27,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2002,31,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2003,21,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2004,17,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2005,15,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,174,"E","5",2006,14,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",1998,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",1999,16,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2000,20,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2001,23,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2002,27,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2003,28,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2004,21,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2005,24,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,178,"E","5",2006,23,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",1998,21,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",1999,25,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2000,35,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2001,34,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2002,46,5,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2004,41,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2005,35,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,188,"E","5",2006,33,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",1998,29,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",1999,43,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",2000,66,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",2001,61,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",2002,59,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",2003,48,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,192,"E","5",2004,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",1998,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",1999,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2000,58,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2001,83,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2002,85,9,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2003,78,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2004,70,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2005,85,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,203,"E","5",2006,68,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",1998,47,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",1999,58,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2000,60,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2001,45,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2002,61,4,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2003,49,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2004,44,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2005,71,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,248,"E","5",2006,43,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",1998,18,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",1999,21,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2000,24,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2001,19,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2002,26,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2003,20,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2004,26,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2005,27,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,254,"E","5",2006,17,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",1998,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",1999,19,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2000,35,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2001,42,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2002,61,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2003,65,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2004,92,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2005,94,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,256,"E","5",2006,84,2,NA,"1 new infl"
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",1998,50,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",1999,74,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2000,68,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2001,72,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2002,69,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2003,70,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2004,66,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2005,55,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,263,"E","5",2006,30,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",1998,39,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",1999,58,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2000,60,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2001,56,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2002,82,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2003,62,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2004,63,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2005,59,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,312,"E","5",2006,60,3,NA,"1 new infl"
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",1998,26,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",1999,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2000,28,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2001,41,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2002,58,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2003,60,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2004,69,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2005,91,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,327,"E","5",2006,76,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",1998,49,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",1999,91,7,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2000,88,8,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2001,124,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2002,115,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2003,110,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2004,91,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2005,87,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,393,"E","5",2006,87,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",1998,63,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",1999,51,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2000,48,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2001,70,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2002,70,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2003,69,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2004,60,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2005,45,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,394,"E","5",2006,42,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",1998,18,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",1999,21,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2000,19,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2001,39,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2002,40,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2004,37,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2005,29,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,397,"E","5",2006,26,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",1999,12,1,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,575,"E","5",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,612,"E","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,612,"E","5",1999,24,2,0,"ULY (3)"
